x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.29954684,0.26519945,5.488382e-7,0.373016,0.3807568,0.013639883,0.46096903,0.42826205,0.0045160097,0.531696,0.4345564,-0.0133244665,0.5809035,0.41878274,-0.03194108,0.5431868,0.37170714,-0.0029960384,0.5264381,0.53319234,-0.035630193,0.50001657,0.626742,-0.0604806,0.4807946,0.70260525,-0.07789339,0.5312928,0.34530124,-0.029228752,0.50694484,0.5372055,-0.060974233,0.4782061,0.6405956,-0.074688725,0.46058476,0.7296637,-0.08474468,0.50069,0.33331162,-0.057293434,0.48290253,0.5218052,-0.08745693,0.46448392,0.6312429,-0.09475146,0.45389235,0.719833,-0.09788003,0.45600757,0.33657917,-0.08500936,0.4554564,0.48663938,-0.10077521,0.451478,0.57533234,-0.10285384,0.4510667,0.6520543,-0.1049735,kha
0.4193913,0.16834633,1.5183527e-7,0.4353819,0.30089802,-0.0022099423,0.480068,0.43500745,-0.023120644,0.49594983,0.53857505,-0.05126298,0.49777663,0.6326388,-0.0777386,0.63404596,0.37823913,-0.016919801,0.7011404,0.45926797,-0.05674086,0.7204985,0.543126,-0.07849307,0.7250527,0.60893196,-0.090166785,0.65399486,0.311452,-0.040596038,0.61311054,0.47408077,-0.0875109,0.5373849,0.41439968,-0.086740196,0.5311102,0.35464245,-0.07460584,0.6510669,0.25129145,-0.06754095,0.5953002,0.40471068,-0.11787252,0.5291588,0.35349113,-0.096354365,0.53523827,0.2993585,-0.06955573,0.6291198,0.19080281,-0.09469518,0.5950886,0.3326179,-0.122337215,0.54473144,0.3117877,-0.09812567,0.54549855,0.25705284,-0.07329969,dal
0.40084162,0.28534687,2.4902027e-7,0.42059794,0.3677705,-0.027202522,0.46129388,0.4437072,-0.042331308,0.50935805,0.47242898,-0.05803928,0.5414426,0.43132293,-0.072100975,0.550805,0.3977507,-0.016075611,0.6018701,0.42740473,-0.047711037,0.58604556,0.42811263,-0.072178364,0.5574644,0.41712752,-0.083459444,0.56734914,0.33851516,-0.018706279,0.6405748,0.35936347,-0.033075623,0.6834852,0.3720316,-0.0476879,0.72483146,0.38401818,-0.05849272,0.5665752,0.2832762,-0.027558273,0.6326425,0.27860886,-0.042777758,0.67744637,0.2828783,-0.05744971,0.7156382,0.2878631,-0.067404985,0.5503517,0.22405365,-0.039706074,0.60134625,0.19302152,-0.05237546,0.6380648,0.17527983,-0.059295308,0.67206514,0.16448355,-0.06376151,unknown
0.21246,0.39517373,6.4200185e-7,0.25911838,0.5125843,-0.028973954,0.33761334,0.5676022,-0.04229689,0.38907066,0.48353016,-0.059464246,0.3976047,0.37042847,-0.07690766,0.46882483,0.5027591,-0.0039372556,0.5604078,0.5109745,-0.023802295,0.6168472,0.51001894,-0.040594425,0.67160046,0.5053779,-0.054076206,0.4698163,0.42280242,-0.018201835,0.5752983,0.4370203,-0.042544372,0.63741976,0.45604756,-0.063578695,0.6983385,0.46313423,-0.07685747,0.44598457,0.35003456,-0.03763714,0.504635,0.3487051,-0.08580455,0.42436486,0.3778824,-0.09553302,0.3703506,0.38881257,-0.08698627,0.40443859,0.27498817,-0.05948682,0.4620122,0.27756032,-0.09280981,0.41240582,0.31660977,-0.087995104,0.36629233,0.33929047,-0.0771357,ta
0.392605,0.22426844,1.879553e-7,0.46968636,0.3364777,0.010155398,0.5442409,0.35627216,0.002301807,0.60379225,0.35314032,-0.013727577,0.6530091,0.3385212,-0.02869714,0.6026073,0.24472998,-0.004074252,0.59896344,0.38812217,-0.04348721,0.5646179,0.45725846,-0.07008695,0.53679895,0.5095458,-0.0873914,0.59588444,0.20624685,-0.029423326,0.58583385,0.38316056,-0.07464873,0.55135614,0.45974627,-0.093710475,0.5197076,0.51648426,-0.10322313,0.5727097,0.18568116,-0.05758892,0.56534916,0.3634133,-0.09959869,0.5388777,0.44700947,-0.108365074,0.51689976,0.5053315,-0.10914077,0.5362412,0.18273185,-0.08585342,0.54764444,0.29737484,-0.12025444,0.5492039,0.37122756,-0.1340227,0.55054826,0.4379174,-0.14064495,kha
0.41602656,0.34789142,2.7839441e-8,0.4204457,0.47942445,-0.0319562,0.48372373,0.5981888,-0.041345928,0.5544444,0.6384598,-0.050311904,0.5901807,0.5571324,-0.057233147,0.6215665,0.52137166,-0.027713872,0.7211426,0.53454804,-0.06274327,0.68744564,0.5467893,-0.08803908,0.63492435,0.536467,-0.099804126,0.63174,0.4461072,-0.028877893,0.74685544,0.445682,-0.05853035,0.70043695,0.46090382,-0.07281903,0.6442922,0.4575316,-0.07742049,0.6274957,0.37509778,-0.035334162,0.7299842,0.3679919,-0.060707714,0.6957607,0.39277256,-0.06644854,0.6443346,0.38977107,-0.06462366,0.6154991,0.2983487,-0.046119537,0.69546735,0.29794586,-0.067786194,0.68458545,0.32000524,-0.07466763,0.65117025,0.3236812,-0.07541344,jeem
0.45784238,0.34210598,2.0121502e-7,0.46135175,0.41171873,-0.044752836,0.48589498,0.47119334,-0.07256295,0.5021569,0.5240636,-0.09500367,0.51051646,0.58446777,-0.11973767,0.5331042,0.42167383,-0.08094759,0.5570231,0.4443587,-0.11937546,0.5735743,0.45422947,-0.1469478,0.5948367,0.4588563,-0.16673459,0.53806305,0.36577833,-0.079321675,0.5713288,0.35974652,-0.12067369,0.59904766,0.35017073,-0.14931445,0.6286362,0.33828855,-0.17153116,0.5307498,0.31293097,-0.079324625,0.5596116,0.2830256,-0.12087585,0.58281434,0.2561094,-0.14290425,0.60513014,0.23132227,-0.15728547,0.51584333,0.2643578,-0.08172198,0.54044735,0.2206987,-0.11439204,0.55719703,0.18948548,-0.12857217,0.5744499,0.16207545,-0.1388906,unknown
0.35605273,0.3311361,-5.2689956e-7,0.46732232,0.40185672,-0.042766858,0.5786601,0.4369223,-0.06614677,0.66576356,0.44585517,-0.08511774,0.7424464,0.44308266,-0.097249195,0.54410213,0.28348544,-0.076643854,0.5257609,0.49828017,-0.12484576,0.49095234,0.47788364,-0.14801618,0.49314478,0.4146791,-0.16405863,0.47513473,0.24833837,-0.07848412,0.45753568,0.49897817,-0.11847156,0.4373869,0.46252224,-0.12230546,0.44364634,0.3968407,-0.13262019,0.40809652,0.2504471,-0.085159466,0.39513817,0.48579478,-0.12121012,0.38118204,0.45727035,-0.109988295,0.38840124,0.40447095,-0.106564395,0.35052523,0.2731019,-0.096909754,0.34244016,0.45802373,-0.11870884,0.33714747,0.43949988,-0.11468138,0.34097213,0.3866734,-0.11612458,alif
0.39212742,0.27548864,8.526483e-7,0.41644484,0.402282,-0.0048499526,0.4684286,0.5202616,-0.017832145,0.49466717,0.6161731,-0.03866628,0.5005678,0.720603,-0.0552916,0.5939629,0.46362162,0.009696126,0.6271402,0.5793374,-0.023243839,0.6343605,0.6744506,-0.044743046,0.6304976,0.74900436,-0.054232832,0.616631,0.40878734,-0.011092467,0.6881596,0.5421347,-0.045412466,0.6881255,0.64197737,-0.054560486,0.67583644,0.71481144,-0.053131573,0.6181372,0.36030772,-0.037376877,0.58896595,0.5252971,-0.086348616,0.5232977,0.49255365,-0.079135396,0.48752686,0.44725075,-0.05806425,0.59467006,0.33392227,-0.06469647,0.55966836,0.482014,-0.09573966,0.50724274,0.45069325,-0.08340583,0.4837736,0.4022318,-0.06493433,thal
0.25143653,0.44620186,4.971912e-7,0.28822327,0.56736976,-0.03791933,0.36218575,0.6244724,-0.044959947,0.4219099,0.5211768,-0.045848183,0.42100507,0.4003999,-0.048246976,0.49148268,0.5925823,-0.022353496,0.5835528,0.6160943,-0.030252336,0.6421466,0.6163206,-0.04208941,0.6966064,0.620189,-0.05412103,0.50139916,0.5145682,-0.025695153,0.60591096,0.53228456,-0.0290883,0.6728392,0.5326974,-0.046123967,0.73025817,0.5372833,-0.061347283,0.48876262,0.44362852,-0.033262424,0.5902296,0.4441902,-0.057169374,0.64908946,0.44373485,-0.084797285,0.7078391,0.45164382,-0.10307935,0.45124087,0.37162367,-0.043512758,0.52908146,0.38441908,-0.063948795,0.49276298,0.40901908,-0.06351935,0.44036093,0.42276904,-0.062875286,tha
0.28612706,0.43791622,3.9684798e-7,0.3204714,0.5234775,-0.025351739,0.37677556,0.56964356,-0.03618907,0.4113077,0.50444764,-0.048015345,0.40975514,0.41887212,-0.060369782,0.46975714,0.51896554,-0.008838516,0.53549296,0.51974046,-0.02163667,0.5753781,0.51418114,-0.033419523,0.6138659,0.5065003,-0.043003317,0.46790373,0.45881552,-0.01682891,0.54298496,0.46550435,-0.03301204,0.58706975,0.47266838,-0.04961276,0.6342137,0.47105366,-0.06043497,0.45127004,0.40519318,-0.028373132,0.48533532,0.41064477,-0.062048685,0.42909813,0.4323687,-0.07148272,0.39652547,0.439225,-0.06718462,0.42507824,0.35160118,-0.041854817,0.4688378,0.35756233,-0.06351628,0.4329584,0.38640332,-0.059502985,0.4007532,0.40042907,-0.051965013,ta
0.39492336,0.21740182,4.3863136e-7,0.46553063,0.30918664,0.09465917,0.5286647,0.3482891,0.115349725,0.5725407,0.37076855,0.11373773,0.61187136,0.3710668,0.106086195,0.58219874,0.32677373,0.052689757,0.57666725,0.44407457,0.045919675,0.5686516,0.52311677,0.03771381,0.56222993,0.5860254,0.027495973,0.56789005,0.3180694,-0.01203921,0.5737029,0.46293893,-0.020956293,0.56451607,0.5554252,-0.023419553,0.56271136,0.6329981,-0.028819848,0.5447203,0.31857795,-0.0705068,0.5560741,0.45529395,-0.0745013,0.54991424,0.5450963,-0.06436568,0.5539275,0.61363035,-0.0626274,0.51936996,0.3267762,-0.12261591,0.5355759,0.43636224,-0.12673569,0.54110163,0.5111834,-0.12056857,0.5485501,0.5788539,-0.119294465,kha
0.42060417,0.2078794,4.9036777e-7,0.48497176,0.34374276,0.035510506,0.55670136,0.37883353,0.04234981,0.6087048,0.39653814,0.035783533,0.64222914,0.40240064,0.027596056,0.64471537,0.3066189,0.03768742,0.6453459,0.4578004,0.020516321,0.6346806,0.5476316,0.0038837092,0.6261311,0.62248576,-0.009166101,0.6510877,0.27900612,0.0039036134,0.6467523,0.46736947,-0.015405502,0.62971866,0.5625423,-0.025986714,0.6145053,0.64685714,-0.03407056,0.64247847,0.2641016,-0.03148991,0.633168,0.45984548,-0.051069576,0.61918217,0.5583141,-0.05772343,0.6086055,0.63813126,-0.062307186,0.6173424,0.2643934,-0.06541839,0.62096167,0.42478752,-0.07818,0.6148021,0.519269,-0.081478186,0.61182904,0.60485274,-0.0848367,ha
0.28388187,0.38010645,-4.622777e-7,0.3875302,0.45474148,-0.04125968,0.49043298,0.50312144,-0.07096129,0.57139,0.53301865,-0.09615394,0.6391228,0.55520666,-0.115164146,0.4609357,0.34532583,-0.092769,0.4423064,0.54755735,-0.14036676,0.4100116,0.5374374,-0.16033214,0.40889788,0.48452866,-0.1739336,0.39705557,0.30956087,-0.09550912,0.3740116,0.54928046,-0.13589431,0.35561746,0.5249051,-0.1363481,0.3597408,0.46841827,-0.14397834,0.33607706,0.31264782,-0.101512216,0.31407508,0.5467016,-0.13659133,0.30347404,0.5256035,-0.12188568,0.31225598,0.47659338,-0.11650944,0.28086042,0.3372677,-0.112408556,0.2627903,0.5321815,-0.13454212,0.26108697,0.5243526,-0.1300926,0.2704457,0.4781422,-0.13142462,alif
0.33410466,0.32755414,1.5076941e-7,0.34515634,0.48152196,-0.0318391,0.43356922,0.60070795,-0.036072545,0.51868623,0.64183104,-0.041312974,0.56312674,0.58098984,-0.04516522,0.571212,0.5179536,-0.013227779,0.68008614,0.5333352,-0.04782129,0.66179526,0.5644971,-0.07755125,0.6115463,0.5615737,-0.09260541,0.58542585,0.43836382,-0.013628039,0.7100553,0.44589165,-0.042830743,0.6786705,0.47789288,-0.06293012,0.61627764,0.47759336,-0.07130357,0.5820716,0.35725516,-0.020382572,0.6974181,0.3613263,-0.047182374,0.6737369,0.39411315,-0.05705298,0.6152766,0.3922676,-0.056571856,0.56823885,0.26775846,-0.03153792,0.6582372,0.28063902,-0.057362825,0.65152556,0.3090774,-0.06817989,0.6109227,0.31372705,-0.070075974,jeem
0.32653227,0.33489648,-5.1551634e-8,0.35467395,0.43604532,-0.020400716,0.41635433,0.50393414,-0.032833155,0.4748757,0.50722295,-0.04727956,0.50842524,0.45407948,-0.06204172,0.49592283,0.46309918,-0.024442649,0.58039534,0.4695897,-0.050400533,0.6316982,0.46790755,-0.06816745,0.6735059,0.47231233,-0.080492474,0.4961298,0.38980955,-0.029476674,0.4990342,0.40509692,-0.079287685,0.4342155,0.40518853,-0.09497252,0.38494346,0.39879477,-0.09464736,0.48793125,0.3252431,-0.03604798,0.48665434,0.34234264,-0.08164233,0.42356327,0.35383448,-0.079324044,0.3767397,0.3536818,-0.06557284,0.4753478,0.26599202,-0.044608753,0.48399132,0.29400805,-0.074967556,0.43836722,0.3069689,-0.07036373,0.40287814,0.31097218,-0.059109308,ba
0.41261408,0.23476924,3.0098508e-7,0.48482424,0.36567327,0.04426924,0.55593413,0.39634085,0.05422493,0.6119372,0.42081228,0.04690942,0.6491689,0.44610152,0.0381073,0.6356312,0.31317148,0.060815267,0.6616337,0.43253747,0.041788902,0.6545508,0.5226775,0.018787522,0.64523697,0.5969547,0.0018290827,0.6441142,0.2792397,0.020277418,0.67285293,0.44512978,-0.0022623758,0.65580606,0.5434695,-0.021929318,0.634612,0.62491256,-0.035150494,0.6420173,0.25662628,-0.022044998,0.66842246,0.43708307,-0.042725477,0.65049094,0.53334045,-0.050437555,0.6308936,0.6044161,-0.05502534,0.62847066,0.24795213,-0.062778294,0.65675783,0.3949553,-0.07439379,0.6556258,0.48396993,-0.07465847,0.65184027,0.5620621,-0.07551205,ha
0.41972336,0.18671632,8.070475e-8,0.4308378,0.30798674,0.004410971,0.46711317,0.43074507,-0.009463651,0.47857067,0.52694553,-0.030386923,0.4710609,0.6140651,-0.050238732,0.59597844,0.39554253,-0.011015959,0.6467036,0.48088428,-0.042471007,0.6608847,0.55518925,-0.060807057,0.6681935,0.6156395,-0.0715518,0.61646855,0.347321,-0.03273113,0.5647102,0.49350837,-0.072346404,0.5054122,0.43721807,-0.0738255,0.50266844,0.38511118,-0.06492094,0.61179894,0.30495134,-0.055714563,0.55448836,0.4391464,-0.09733213,0.50316644,0.38880217,-0.07998364,0.51193786,0.3411585,-0.057368662,0.59160215,0.26302356,-0.07805833,0.55397016,0.38925287,-0.09970195,0.5136929,0.36358306,-0.07878395,0.51758134,0.31356353,-0.057581183,dal
0.24430345,0.42668185,3.163145e-7,0.2900416,0.55144817,-0.037676957,0.36998904,0.62078065,-0.041848846,0.4346467,0.50835264,-0.038627237,0.4300135,0.37693682,-0.037393257,0.508629,0.56865704,-0.019954259,0.6057898,0.58470535,-0.025492504,0.6678723,0.5758454,-0.036334123,0.72661865,0.5746705,-0.048417248,0.51621926,0.49045286,-0.024878966,0.629033,0.51028395,-0.031032842,0.7019011,0.5058312,-0.048707385,0.76475567,0.50941026,-0.06360356,0.5006652,0.4204416,-0.033649668,0.6116606,0.43687403,-0.063251406,0.676124,0.43556416,-0.0902616,0.7436184,0.44924256,-0.10678711,0.4573957,0.3504982,-0.0445943,0.54671293,0.3750783,-0.06735162,0.50185305,0.3842445,-0.060679276,0.43965036,0.38809812,-0.05517255,tha
0.19446927,0.35427052,4.2803813e-7,0.25420752,0.47111946,-0.030863468,0.34135997,0.5341113,-0.045446355,0.38881665,0.43361205,-0.06422251,0.37145126,0.30634114,-0.08360934,0.46749863,0.4599422,-0.006025157,0.56140125,0.458493,-0.027724609,0.6158831,0.4444076,-0.04664491,0.67046577,0.43054387,-0.06166909,0.46809584,0.37090832,-0.020142365,0.57335246,0.38124093,-0.046856303,0.6413106,0.3865881,-0.069540195,0.7092839,0.38372496,-0.08527672,0.44527715,0.29321122,-0.039929286,0.49997482,0.29127124,-0.08795596,0.42191,0.32514066,-0.102603726,0.366488,0.34130347,-0.098591425,0.4088588,0.21756315,-0.06283179,0.47197887,0.2272494,-0.09236027,0.42385802,0.26575857,-0.08877243,0.37391126,0.2912169,-0.08103192,ta
0.27118635,0.43580186,3.3847314e-7,0.29679143,0.5440911,-0.033307157,0.36090758,0.6022014,-0.03842956,0.41577503,0.514995,-0.03705535,0.42133906,0.40772843,-0.037826315,0.48570478,0.5627731,-0.020209886,0.56915176,0.57638866,-0.025487797,0.62158644,0.57147944,-0.03578817,0.6704868,0.57268137,-0.046564396,0.4919541,0.49563345,-0.022436775,0.58592623,0.5083477,-0.025663322,0.64635545,0.5072835,-0.042137675,0.6987133,0.5104915,-0.056434788,0.4790262,0.4351329,-0.02775419,0.57016814,0.4473811,-0.04971377,0.62399113,0.45063862,-0.07428622,0.67828494,0.46218863,-0.0905413,0.44554463,0.37185803,-0.034824964,0.5130483,0.394283,-0.053452987,0.47840056,0.40309796,-0.050898943,0.43218654,0.4023212,-0.04886117,tha
0.2864334,0.45641986,3.3101566e-7,0.3122208,0.5613557,-0.031243633,0.37362635,0.61603314,-0.035660483,0.4280555,0.53685683,-0.03387541,0.43330258,0.43601918,-0.033954922,0.49172798,0.58125824,-0.01891947,0.57132417,0.5967413,-0.023945363,0.6205101,0.59197676,-0.03340399,0.6669547,0.59368634,-0.04343824,0.4979157,0.5183742,-0.021598473,0.58721656,0.53682387,-0.025309933,0.64442533,0.53760237,-0.040325116,0.69378364,0.5415104,-0.052993782,0.48573807,0.46043754,-0.027277198,0.5720155,0.47414243,-0.048667815,0.62238324,0.47862032,-0.070711665,0.6733552,0.4915345,-0.08452531,0.45270255,0.39762712,-0.034682777,0.52154493,0.42099583,-0.051408447,0.48950192,0.43080205,-0.047123455,0.44434446,0.43037167,-0.043504767,tha
0.41494322,0.204042,2.493821e-7,0.46828976,0.33304495,0.08724479,0.5327492,0.37657624,0.11636611,0.57405066,0.41470733,0.12335133,0.59508073,0.44095367,0.12766075,0.6382688,0.32116237,0.08745026,0.64349437,0.4600223,0.085149616,0.6382388,0.5488399,0.07434577,0.63065463,0.6220699,0.063450254,0.6394694,0.29403275,0.02976139,0.65207875,0.47431034,0.02256946,0.6384213,0.57754576,0.014266072,0.62535816,0.664522,0.0061642183,0.6266489,0.28688034,-0.025050629,0.64260256,0.47360954,-0.030680193,0.6297277,0.57560754,-0.028186236,0.62218827,0.6542209,-0.028912935,0.60264444,0.30097044,-0.07445295,0.6268029,0.44905096,-0.07039569,0.6300437,0.53397846,-0.0611269,0.63349974,0.6080322,-0.05807309,ha
0.21026,0.4493498,6.7317677e-7,0.25128698,0.5586058,-0.030049656,0.32409012,0.61898744,-0.046969987,0.35907722,0.5301192,-0.066363275,0.35458037,0.4168568,-0.085861206,0.44773856,0.5483455,-0.01961883,0.5295349,0.5549529,-0.04261258,0.58194286,0.549421,-0.060479097,0.63254595,0.54031384,-0.074254595,0.4428379,0.46541727,-0.03352087,0.53881586,0.47780532,-0.062098198,0.5972908,0.49309927,-0.08434345,0.6585148,0.49461827,-0.09747527,0.41676956,0.3913817,-0.051350225,0.45279354,0.4198961,-0.0997604,0.38232106,0.44987524,-0.10951859,0.34406364,0.45358014,-0.10161093,0.37839657,0.32366058,-0.071587875,0.40684214,0.36220884,-0.10127711,0.36377677,0.39537603,-0.095558345,0.33647686,0.40319958,-0.085374385,ta
0.43293732,0.31697962,1.1030898e-7,0.4381443,0.4381095,-0.02289202,0.48945072,0.5349493,-0.027463155,0.5496428,0.5597636,-0.031981964,0.5720865,0.4798075,-0.035274524,0.60071874,0.4723339,-0.013484044,0.68030965,0.48566002,-0.036190514,0.6559988,0.49556527,-0.05526809,0.6154248,0.487423,-0.06545543,0.60954356,0.41367248,-0.013862218,0.700688,0.41826743,-0.0315915,0.6680083,0.42898288,-0.043282863,0.62517065,0.42268792,-0.048935033,0.6077498,0.35642686,-0.018256979,0.69143635,0.35512874,-0.03455189,0.6680906,0.37342656,-0.041199274,0.62627035,0.36599308,-0.042247605,0.60061866,0.2926587,-0.025893612,0.6638398,0.29656598,-0.04082442,0.6549703,0.31542754,-0.047523443,0.6264266,0.31846994,-0.049866058,jeem
0.37596783,0.40122193,-1.8990525e-7,0.44152388,0.45181355,-0.035142444,0.511034,0.47769347,-0.054131363,0.5634462,0.48370132,-0.06710327,0.61684096,0.47539434,-0.076075256,0.48625198,0.379631,-0.07340129,0.46599242,0.5260326,-0.104665644,0.4491908,0.5225016,-0.11675689,0.45226738,0.47707206,-0.12461032,0.4367487,0.34728888,-0.07111943,0.41301674,0.5154213,-0.09459791,0.4084982,0.5078369,-0.09414666,0.41427034,0.46434936,-0.10027897,0.3859378,0.34503624,-0.07086288,0.36820918,0.49971557,-0.093166456,0.3654997,0.5053255,-0.083685786,0.37095994,0.47516546,-0.08112109,0.3425388,0.35686123,-0.07421214,0.3279222,0.48173925,-0.091724284,0.3294796,0.49397025,-0.08933185,0.3309832,0.46968096,-0.08978734,alif
0.35916045,0.5387149,5.247865e-8,0.43285936,0.59964734,0.0027456374,0.4978623,0.59590024,0.0035726984,0.5482713,0.59441024,-0.0029642635,0.5942134,0.59396166,-0.00805538,0.5181468,0.46362722,0.028935272,0.5753207,0.41766968,0.017000947,0.6127138,0.41057968,0.0059128352,0.648536,0.39498466,-0.0036226008,0.50692797,0.43661916,0.01376677,0.5620872,0.4658707,-0.013142406,0.5181287,0.51503897,-0.02550291,0.49173364,0.508026,-0.027118016,0.49367282,0.4123101,-0.0043015243,0.5530146,0.453812,-0.03990461,0.50327945,0.50440913,-0.03610929,0.4745751,0.49188295,-0.022744289,0.4773333,0.3902937,-0.021828286,0.53010875,0.43620938,-0.04672138,0.5002996,0.4817067,-0.038820453,0.47297978,0.47296304,-0.026431564,raa
0.36704135,0.5784629,1.0949697e-7,0.4359945,0.6367822,0.003161879,0.4927446,0.63526744,0.0045181704,0.5396682,0.63645744,-0.000076331555,0.57998824,0.64593273,-0.0027840799,0.50918144,0.5128172,0.027911924,0.5618882,0.47904325,0.018146688,0.59353065,0.48163566,0.008842918,0.6223274,0.47655454,0.001503521,0.4984205,0.48835257,0.014482741,0.54791677,0.522147,-0.008238782,0.5088438,0.56327343,-0.019549668,0.4863261,0.55462575,-0.020622408,0.4857273,0.47093213,-0.001499657,0.539155,0.51124305,-0.030340847,0.49550897,0.5538622,-0.02713892,0.47340998,0.5362445,-0.01588462,0.47189516,0.4565055,-0.017091028,0.51652795,0.5042678,-0.035118148,0.4898086,0.5388991,-0.026186628,0.46786812,0.52047414,-0.014464475,raa
0.43261608,0.21879333,6.285698e-7,0.48002082,0.33249778,0.031304978,0.5540359,0.38793203,0.044699077,0.6125026,0.41146627,0.049333155,0.63797545,0.4321263,0.055997897,0.6486871,0.33946532,0.042208284,0.6535744,0.4618101,0.028692598,0.663503,0.55916995,0.012751475,0.66891956,0.63356084,-0.000593937,0.65923065,0.3085579,0.014597994,0.66850436,0.47147498,-0.006045966,0.6723251,0.5759697,-0.020365948,0.67866695,0.6702197,-0.02971988,0.6546171,0.287394,-0.013901392,0.66454065,0.44965503,-0.030280156,0.66908926,0.55678904,-0.028832963,0.67886215,0.6512131,-0.026311705,0.6323619,0.2857592,-0.04169487,0.6575145,0.4267537,-0.050816886,0.6669539,0.512617,-0.048643366,0.6783105,0.59111726,-0.046405517,ha
0.3228104,0.5726063,1.3547042e-7,0.40857673,0.60376555,0.017066784,0.49380606,0.58574927,0.014800946,0.5546132,0.5987185,0.0019235368,0.6013985,0.6340165,-0.009770056,0.5092897,0.40010437,0.024296373,0.5702491,0.34605077,0.007993912,0.61685014,0.33724615,-0.005714449,0.65434617,0.33522642,-0.015553455,0.49397784,0.36038473,0.00057681475,0.5760324,0.4443863,-0.026874902,0.53563964,0.505285,-0.035667516,0.5060836,0.50124884,-0.033352382,0.47575977,0.36042115,-0.022809569,0.55617625,0.4507598,-0.050900668,0.5134871,0.5089768,-0.037314672,0.48455024,0.49019948,-0.019351617,0.45652357,0.3789692,-0.0449196,0.5270173,0.45790756,-0.054842655,0.49675012,0.5087457,-0.03241665,0.4655576,0.5012471,-0.011859264,raa
